fickle,-1
automatic,1
little,-1
old,-1
unware,-1
clear,1
available,1
cool,1
ugly,-1
fake,-1
high,1
super,2
easy,1
priceless,2
amazing,2
great,2
time-sucking,-2
fantastic,2
good,1
pioneering,1
clean,1
full-fiedged,1
simple,1
live,1
popular,1
unsexy,-1
super-high,2
compelling,2
well-designed,1
high-quality,2
powerful,2
scant,-1
desperate,-1
adequate,1
must-have,2
broad,1
most-used,1
productive,1
insightful,1
surprising,2
awesome,2
lazy,-1
useful,2
enough,2
narwhal-loving,2
excellent,2
exciting,2
awful,-1
vital,1
nice,1
sond,1
colorful,1
frustrating,-2
fast,1
interesting,1
pleasant,1
cheap,1
overwhelming,2
buggy,-1
disabled,-2
Wonderful,2
impressive,1
innovative,2
inevitable,2
accurate,1
ideal,1
neat,1
exact,1
bustling,-1
worthy,1
unique,1
interested,1
surprised,1
unreal,-1
fascinating,2
active,1
enhanced,1
negative,-1
clever,1
strange,-1
awkward,-1
creative,1
fine,1
incredible,2
positive,1
stupid,-1
dazzling,2
impossible,-1
wise,1
countless,-1
addictive,1
welcome,1
number-one,1
dedicated,1
broken,-1
snazzy,1
unavailable,-1
ridiculous,-1
silly,-1
tasty,1
proud,1
long-running,1
top-nominated,2
highly-coverted,2
unfriend,-1
unfriending,-1
revolutionary,2
meaningful,1
improved,1
flexible,1
fantastical,2
wide-ranging,1
lousy,-2
unfinished,-1
superior,1
sweet,1
easy-to-use,1
Terrible,-2
weak,-1
meager,-1
frivolous,-1
poor,-2
unhappy,-1
difficult,-1
puzzling,-1
futuristic,1
naughty,-1
messy,-2
severe,-2
unorganized,-1
boring,-1
invaluable,-1
terrific,2
fun,1
light,1
lovely,1
tired,-1
inappropriate,-1
Hysterical,-1
obnoxious,-2
amusing,1
remarkable,1
fabulous,2
artistic,1
distinct,1
whimsical,1
sooo,2
satisfied,1
golossy,1
outstanding,2
dissapoing,-1
unspecified,-1
cursory,-1
tempting,1
uncleat,-1
sluggish,-1
enjoyable,1
skeptical,-1
controversial,-1
dirty,-1
all-new,1
alive,1
optimized,1
autocomplete,1
slim,1
unusual,-1
effortless,-1
intriguing,2
attractive,1
new-style,1
disabled,-1
worst-case,-2
uncharted,-1
error-free,1
likeable,1
happier,1
quicker,1
slower,-1
clearer,1
greatest,2
easiest,2
coolest,2
Audible,1
first,1
new,1
worthy,1
copmlete,1
stable,1
malicious,-1
top,2
robust,1
believable,1
keen-eayd,1
few,-1
limited,-1
quick,1
beefy,-1
beautiful,1
brand-new,1
sparkly,1
narcissistic,-1
elegant,1
modern,1
uninterrupted,1
familiar,1
exquisite,2
slow,-1
